Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009]
European Union,EUU,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,35438.4878999948,34119.0191147221,36180.1698041089,33558.6848569969,33773.4047126077
European Union,EUU,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,11.6255598068237,11.5198650360107,11.2325801849365,11.1000499725342,11.0646495819092,11.4106502532959
European Union,EUU,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,93.6643753051758,94.163330078125,92.1331481933594,91.329418182373,90.994255065918,91.697940826416
European Union,EUU,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,68.4276161193848,70.6198921203613,68.4081268310547,70.2921600341797,70.0902709960938,69.7279434204102
Faroe Islands,FRO,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Internet users (per 100 people),IT.NET.USER.P2,..,..,97.58195894,95.10868167,94.2,93.3,90,85.33518924,80.7321728,75.2,75.18
Faroe Islands,FRO,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,55822.9147203438,52404.6593331379,59440.0307606004,54853.6255967876,49459.7172338372,52083.8891448364,48530.2338492813,47447.8700366077
Faroe Islands,FRO,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Duration of compulsory education (years),SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,..
Faroe Islands,FRO,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,LO.LLECE.MAT3.1,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,LO.LLECE.MAT3.2,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,LO.LLECE.MAT3.3,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,LO.LLECE.MAT3.4,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: Distribution of 3rd Grade Mathematics Scores: 90th Percentile Score,LO.LLECE.MAT3.P90,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: Distribution of 3rd Grade Mathematics Scores: 75th Percentile Score,LO.LLECE.MAT3.P75,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: Distribution of 4th Grade Mathematics Scores: 25th Percentile Score,LO.LLECE.MAT4.P25,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,LLECE: Distribution of 4th Grade Mathematics Scores: 10th Percentile Score,LO.LLECE.MAT4.P10,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"PASEC: 5th grade students above the Knowledge Base Rate on the mathematics scale (above 40% of answers correct) (%), total",LO.PASEC.MAT5.HIG,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"PASEC: 5th grade students at the lowest level of proficiency on the mathematics scale (less than 25% of answers correct) (%), total",LO.PASEC.MAT5.LO,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,PASEC: Average performance gap between 2nd grade students in multigrade and standard classes. Mathematics,LO.PASEC.MAT.2.MG.GAP,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Internet users (per 100 people),IT.NET.USER.P2,..,..,49.96637301,46.50697831,42.5,37.4,35.2,33.74235675,28,20,17
Fiji,FJI,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,..,..,80.7330017089844,..,..,..,..,80.4718017578125,..,..
Fiji,FJI,Initial household funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSHH,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial household funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSHH,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial household funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSHH,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial government funding per upper secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial government funding per tertiary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.5T8.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial government funding per secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.23.FSGOV,..,..,..,..,..,..,..,..,5.69328,..,..
Fiji,FJI,Initial government funding per primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.1.FSGOV,..,..,..,..,..,..,12.35277,..,15.78444,..,..
Fiji,FJI,Initial government funding per pre-primary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.02.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Initial government funding per lower secondary student as a percentage of GDP per capita,UIS.XUNIT.GDPCAP.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Human Capital Index (HCI): Survival Rate from Age 15-60, Total",HD.HCI.AMRT,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross attendance ratio for tertiary education, both sexes (%)",UIS.GAR.5T8,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Government expenditure on upper secondary education as a percentage of GDP (%),UIS.XGDP.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Government expenditure on tertiary education as % of GDP (%),UIS.XGDP.56.FSGOV,..,..,..,..,..,..,0.8761,..,0.5407,..,..
Fiji,FJI,Government expenditure on secondary education as % of GDP (%),UIS.XGDP.23.FSGOV,..,..,..,..,..,..,..,..,0.66539,..,..
Fiji,FJI,"Government expenditure on secondary education, constant US$ (millions)",UIS.X.USCONST.2T3.FSGOV,..,..,..,..,..,..,..,..,28.0764,..,..
Fiji,FJI,"Government expenditure on tertiary education, constant US$ (millions)",UIS.X.USCONST.5T8.FSGOV,..,..,..,..,..,..,39.26403,..,22.81522,..,..
Fiji,FJI,"Government expenditure on upper secondary education, constant US$ (millions)",UIS.X.USCONST.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Government expenditure on primary education, US$ (millions)",UIS.X.US.1.FSGOV,..,..,..,..,..,..,62.80792,..,69.95598,..,..
Fiji,FJI,"Government expenditure on lower secondary education, constant US$ (millions)",UIS.X.USCONST.2.FSGOV,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,162.6986,..,157.51339,..,129.13443
Fiji,FJI,"Government expenditure on education, constant US$ (millions)",UIS.X.USCONST.FSGOV,..,..,..,..,..,..,174.01958,..,176.08512,..,179.51285
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,6266.96796528074,6101.03083866498,5651.31805482702,5390.74523711745,5605.57033080847,4840.69371615802,4591.55578402956,4371.45751012411,3652.52743714193,3362.81655514032
Fiji,FJI,Expenditure on education as % of total government expenditure (%),SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,14.30039,..,15.23479,..,15.85362
Fiji,FJI,EDSTATS: Adjusted Primary Math Score,AED.PRIM.MATH,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,EDSTATS: Adjusted Secondary Math Score,AED.SECO.MATH,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,DHS: Secondary completion rate,HH.DHS.SCR,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,..,..,..,..,..,..,99.86673,..,..,..,..
Fiji,FJI,Basic Infrastructure,SE.PRM.INFR,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 10 years of experience,OECD.TSAL.3.E10,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,..,..,..,..,..,..,98.71069,..,..,..,..
